UserRatingID,CustomerID,DishID,Rating,ReviewText
2005,208,47,2,"Not great, wouldn't order again."
2006,208,35,5,"Fantastic, highly recommend!"
2007,209,2,2,"Not great, wouldn't order again."
2008,209,9,1,"Terrible, not recommended."
2009,209,11,1,"Terrible, not recommended."
2010,209,37,1,"Terrible, not recommended."
2011,209,25,2,"Not great, wouldn't order again."
2012,209,42,2,"Not great, wouldn't order again."
2013,209,30,2,"Not great, wouldn't order again."
2014,210,28,3,"It was okay, nothing special."
2015,210,26,4,"Quite good, I enjoyed it."
2016,210,13,5,"Fantastic, highly recommend!"
2017,210,31,2,"Not great, wouldn't order again."
2018,210,37,5,"Fantastic, highly recommend!"
2019,210,18,2,"Not great, wouldn't order again."
2020,210,6,5,"Fantastic, highly recommend!"
2021,210,10,2,"Not great, wouldn't order again."
2022,210,33,1,"Terrible, not recommended."
2023,210,20,3,"It was okay, nothing special."
2024,210,36,3,"It was okay, nothing special."
2025,211,1,5,"Fantastic, highly recommend!"
2026,211,13,5,"Fantastic, highly recommend!"
2027,211,29,4,"Quite good, I enjoyed it."
2028,211,4,5,"Fantastic, highly recommend!"
2029,211,32,5,"Fantastic, highly recommend!"
2030,211,42,3,"It was okay, nothing special."
2031,212,13,5,"Fantastic, highly recommend!"
2032,212,41,3,"It was okay, nothing special."
2033,212,2,1,"Terrible, not recommended."
2034,212,9,5,"Fantastic, highly recommend!"
2035,212,32,2,"Not great, wouldn't order again."
2036,212,11,5,"Fantastic, highly recommend!"
2037,212,5,2,"Not great, wouldn't order again."
2038,212,27,4,"Quite good, I enjoyed it."
2039,212,12,1,"Terrible, not recommended."
2040,212,45,2,"Not great, wouldn't order again."
2041,212,44,5,"Fantastic, highly recommend!"
2042,212,17,5,"Fantastic, highly recommend!"
2043,212,39,3,"It was okay, nothing special."
2044,213,31,1,"Terrible, not recommended."
2045,213,42,5,"Fantastic, highly recommend!"
2046,213,17,4,"Quite good, I enjoyed it."
2047,213,30,1,"Terrible, not recommended."
2048,213,10,3,"It was okay, nothing special."
2049,213,2,5,"Fantastic, highly recommend!"
2050,213,43,4,"Quite good, I enjoyed it."
2051,213,37,5,"Fantastic, highly recommend!"
2052,213,40,2,"Not great, wouldn't order again."
2053,213,18,4,"Quite good, I enjoyed it."
2054,213,13,4,"Quite good, I enjoyed it."
2055,213,15,2,"Not great, wouldn't order again."
2056,214,10,1,"Terrible, not recommended."
2057,214,20,1,"Terrible, not recommended."
2058,214,16,4,"Quite good, I enjoyed it."
2059,214,14,4,"Quite good, I enjoyed it."
2060,214,26,2,"Not great, wouldn't order again."
2061,214,28,2,"Not great, wouldn't order again."
2062,214,21,5,"Fantastic, highly recommend!"
2063,214,49,4,"Quite good, I enjoyed it."
2064,215,44,5,"Fantastic, highly recommend!"
2065,215,22,3,"It was okay, nothing special."
2066,215,3,3,"It was okay, nothing special."
2067,215,29,1,"Terrible, not recommended."
2068,215,39,3,"It was okay, nothing special."
2069,216,21,1,"Terrible, not recommended."
2070,216,42,1,"Terrible, not recommended."
2071,216,49,5,"Fantastic, highly recommend!"
2072,216,33,1,"Terrible, not recommended."
2073,216,38,4,"Quite good, I enjoyed it."
2074,216,32,1,"Terrible, not recommended."
2075,216,20,2,"Not great, wouldn't order again."
2076,216,22,3,"It was okay, nothing special."
2077,216,23,5,"Fantastic, highly recommend!"
2078,216,28,2,"Not great, wouldn't order again."
2079,216,45,2,"Not great, wouldn't order again."
2080,216,30,4,"Quite good, I enjoyed it."
2081,216,47,1,"Terrible, not recommended."
2082,216,17,1,"Terrible, not recommended."
2083,216,7,2,"Not great, wouldn't order again."
2084,217,14,3,"It was okay, nothing special."
2085,217,45,3,"It was okay, nothing special."
2086,217,27,2,"Not great, wouldn't order again."
2087,217,39,3,"It was okay, nothing special."
2088,217,41,5,"Fantastic, highly recommend!"
2089,217,34,5,"Fantastic, highly recommend!"
2090,217,49,5,"Fantastic, highly recommend!"
2091,217,22,2,"Not great, wouldn't order again."
2092,217,21,1,"Terrible, not recommended."
2093,217,7,2,"Not great, wouldn't order again."
2094,217,50,2,"Not great, wouldn't order again."
2095,218,31,1,"Terrible, not recommended."
2096,218,38,5,"Fantastic, highly recommend!"
2097,218,41,5,"Fantastic, highly recommend!"
2098,218,39,4,"Quite good, I enjoyed it."
2099,218,37,1,"Terrible, not recommended."
2100,218,42,4,"Quite good, I enjoyed it."
2101,218,4,1,"Terrible, not recommended."
2102,218,5,2,"Not great, wouldn't order again."
2103,218,24,5,"Fantastic, highly recommend!"
2104,218,45,1,"Terrible, not recommended."
2105,218,36,2,"Not great, wouldn't order again."
2106,219,19,3,"It was okay, nothing special."
2107,219,11,5,"Fantastic, highly recommend!"
2108,219,36,3,"It was okay, nothing special."
2109,219,14,1,"Terrible, not recommended."
2110,219,35,3,"It was okay, nothing special."
2111,219,9,3,"It was okay, nothing special."
2112,219,16,3,"It was okay, nothing special."
2113,220,29,5,"Fantastic, highly recommend!"
2114,220,13,3,"It was okay, nothing special."
2115,220,38,4,"Quite good, I enjoyed it."
2116,220,11,3,"It was okay, nothing special."
2117,220,45,3,"It was okay, nothing special."
2118,220,12,3,"It was okay, nothing special."
2119,220,31,5,"Fantastic, highly recommend!"
2120,220,30,4,"Quite good, I enjoyed it."
2121,220,50,2,"Not great, wouldn't order again."
2122,220,35,4,"Quite good, I enjoyed it."
2123,220,19,5,"Fantastic, highly recommend!"
2124,220,27,1,"Terrible, not recommended."
2125,220,16,5,"Fantastic, highly recommend!"
2126,221,22,4,"Quite good, I enjoyed it."
2127,221,41,2,"Not great, wouldn't order again."
2128,221,25,1,"Terrible, not recommended."
2129,221,4,1,"Terrible, not recommended."
2130,221,10,3,"It was okay, nothing special."
2131,221,11,2,"Not great, wouldn't order again."
2132,221,17,2,"Not great, wouldn't order again."
2133,221,1,1,"Terrible, not recommended."
2134,221,24,1,"Terrible, not recommended."
2135,221,9,5,"Fantastic, highly recommend!"
2136,221,19,4,"Quite good, I enjoyed it."
2137,221,44,3,"It was okay, nothing special."
2138,221,38,4,"Quite good, I enjoyed it."
2139,221,32,1,"Terrible, not recommended."
2140,222,11,1,"Terrible, not recommended."
2141,222,49,1,"Terrible, not recommended."
2142,222,26,2,"Not great, wouldn't order again."
2143,222,5,2,"Not great, wouldn't order again."
2144,222,46,3,"It was okay, nothing special."
2145,222,40,4,"Quite good, I enjoyed it."
2146,222,34,1,"Terrible, not recommended."
2147,222,42,5,"Fantastic, highly recommend!"
2148,222,24,5,"Fantastic, highly recommend!"
2149,222,3,1,"Terrible, not recommended."
2150,222,8,2,"Not great, wouldn't order again."
2151,222,41,5,"Fantastic, highly recommend!"
2152,222,45,5,"Fantastic, highly recommend!"
2153,223,39,4,"Quite good, I enjoyed it."
2154,223,42,4,"Quite good, I enjoyed it."
2155,223,49,4,"Quite good, I enjoyed it."
2156,223,4,4,"Quite good, I enjoyed it."
2157,223,23,2,"Not great, wouldn't order again."
2158,223,29,2,"Not great, wouldn't order again."
2159,223,32,1,"Terrible, not recommended."
2160,223,47,3,"It was okay, nothing special."
2161,223,18,3,"It was okay, nothing special."
2162,223,10,2,"Not great, wouldn't order again."
2163,223,50,1,"Terrible, not recommended."
2164,223,19,2,"Not great, wouldn't order again."
2165,223,14,3,"It was okay, nothing special."
2166,223,21,2,"Not great, wouldn't order again."
2167,224,18,4,"Quite good, I enjoyed it."
2168,224,19,3,"It was okay, nothing special."
2169,224,42,3,"It was okay, nothing special."
2170,224,27,2,"Not great, wouldn't order again."
2171,224,29,5,"Fantastic, highly recommend!"
2172,224,37,3,"It was okay, nothing special."
2173,224,48,5,"Fantastic, highly recommend!"
2174,225,19,3,"It was okay, nothing special."
2175,225,5,2,"Not great, wouldn't order again."
2176,225,32,3,"It was okay, nothing special."
2177,225,23,3,"It was okay, nothing special."
2178,225,43,4,"Quite good, I enjoyed it."
2179,225,7,4,"Quite good, I enjoyed it."
2180,225,28,4,"Quite good, I enjoyed it."
2181,225,37,5,"Fantastic, highly recommend!"
2182,225,29,1,"Terrible, not recommended."
2183,225,45,3,"It was okay, nothing special."
2184,225,3,1,"Terrible, not recommended."
2185,225,10,3,"It was okay, nothing special."
2186,225,47,2,"Not great, wouldn't order again."
2187,226,17,1,"Terrible, not recommended."
2188,226,22,1,"Terrible, not recommended."
2189,226,15,2,"Not great, wouldn't order again."
2190,226,3,3,"It was okay, nothing special."
2191,226,37,5,"Fantastic, highly recommend!"
2192,226,41,5,"Fantastic, highly recommend!"
2193,226,35,2,"Not great, wouldn't order again."
2194,226,34,4,"Quite good, I enjoyed it."
2195,227,11,3,"It was okay, nothing special."
2196,227,42,3,"It was okay, nothing special."
2197,227,33,5,"Fantastic, highly recommend!"
2198,227,43,3,"It was okay, nothing special."
2199,227,12,5,"Fantastic, highly recommend!"
2200,227,39,1,"Terrible, not recommended."
2201,227,19,1,"Terrible, not recommended."
2202,227,26,1,"Terrible, not recommended."
2203,227,2,3,"It was okay, nothing special."
2204,228,25,4,"Quite good, I enjoyed it."
2205,228,32,4,"Quite good, I enjoyed it."
2206,228,3,4,"Quite good, I enjoyed it."
2207,228,6,1,"Terrible, not recommended."
2208,228,24,1,"Terrible, not recommended."
2209,228,20,3,"It was okay, nothing special."
2210,228,12,5,"Fantastic, highly recommend!"
2211,228,13,3,"It was okay, nothing special."
2212,228,29,3,"It was okay, nothing special."
2213,228,26,5,"Fantastic, highly recommend!"
2214,228,30,2,"Not great, wouldn't order again."
2215,228,36,5,"Fantastic, highly recommend!"
2216,228,10,1,"Terrible, not recommended."
2217,228,16,4,"Quite good, I enjoyed it."
2218,228,41,1,"Terrible, not recommended."
2219,229,33,2,"Not great, wouldn't order again."
2220,229,34,4,"Quite good, I enjoyed it."
2221,229,29,2,"Not great, wouldn't order again."
2222,229,18,2,"Not great, wouldn't order again."
2223,229,6,1,"Terrible, not recommended."
2224,229,1,5,"Fantastic, highly recommend!"
2225,230,35,1,"Terrible, not recommended."
2226,230,31,5,"Fantastic, highly recommend!"
2227,230,30,1,"Terrible, not recommended."
2228,230,20,4,"Quite good, I enjoyed it."
2229,230,49,5,"Fantastic, highly recommend!"
2230,230,14,1,"Terrible, not recommended."
2231,230,33,1,"Terrible, not recommended."
2232,230,38,1,"Terrible, not recommended."
2233,230,27,3,"It was okay, nothing special."
2234,230,39,5,"Fantastic, highly recommend!"
2235,230,13,1,"Terrible, not recommended."
2236,230,22,3,"It was okay, nothing special."
2237,231,38,3,"It was okay, nothing special."
2238,231,32,2,"Not great, wouldn't order again."
2239,231,23,5,"Fantastic, highly recommend!"
2240,231,29,1,"Terrible, not recommended."
2241,231,15,5,"Fantastic, highly recommend!"
2242,231,35,1,"Terrible, not recommended."
2243,232,26,5,"Fantastic, highly recommend!"
2244,232,41,5,"Fantastic, highly recommend!"
2245,232,5,2,"Not great, wouldn't order again."
2246,232,25,3,"It was okay, nothing special."
2247,232,21,4,"Quite good, I enjoyed it."
2248,232,8,3,"It was okay, nothing special."
2249,232,6,3,"It was okay, nothing special."
2250,232,14,5,"Fantastic, highly recommend!"
2251,232,16,2,"Not great, wouldn't order again."
2252,232,22,2,"Not great, wouldn't order again."
2253,233,8,4,"Quite good, I enjoyed it."
2254,233,30,4,"Quite good, I enjoyed it."
2255,233,10,2,"Not great, wouldn't order again."
2256,233,7,2,"Not great, wouldn't order again."
2257,233,16,4,"Quite good, I enjoyed it."
2258,233,45,5,"Fantastic, highly recommend!"
2259,233,49,3,"It was okay, nothing special."
2260,233,32,2,"Not great, wouldn't order again."
2261,234,40,3,"It was okay, nothing special."
2262,234,41,1,"Terrible, not recommended."
2263,234,8,1,"Terrible, not recommended."
2264,234,2,3,"It was okay, nothing special."
2265,234,7,4,"Quite good, I enjoyed it."
2266,234,12,2,"Not great, wouldn't order again."
2267,234,49,3,"It was okay, nothing special."
2268,234,5,5,"Fantastic, highly recommend!"
2269,234,30,2,"Not great, wouldn't order again."
2270,235,45,2,"Not great, wouldn't order again."
2271,235,30,4,"Quite good, I enjoyed it."
2272,235,32,2,"Not great, wouldn't order again."
2273,235,28,4,"Quite good, I enjoyed it."
2274,235,7,3,"It was okay, nothing special."
2275,235,11,5,"Fantastic, highly recommend!"
2276,236,14,4,"Quite good, I enjoyed it."
2277,236,27,2,"Not great, wouldn't order again."
2278,236,4,1,"Terrible, not recommended."
2279,236,40,4,"Quite good, I enjoyed it."
2280,236,26,5,"Fantastic, highly recommend!"
2281,236,13,4,"Quite good, I enjoyed it."
2282,236,8,2,"Not great, wouldn't order again."
2283,236,49,5,"Fantastic, highly recommend!"
2284,236,7,3,"It was okay, nothing special."
2285,236,12,4,"Quite good, I enjoyed it."
2286,236,22,4,"Quite good, I enjoyed it."
2287,236,30,5,"Fantastic, highly recommend!"
2288,236,44,3,"It was okay, nothing special."
2289,236,6,1,"Terrible, not recommended."
2290,236,45,2,"Not great, wouldn't order again."
2291,237,42,4,"Quite good, I enjoyed it."
2292,237,23,1,"Terrible, not recommended."
2293,237,21,4,"Quite good, I enjoyed it."
2294,237,33,1,"Terrible, not recommended."
2295,237,25,2,"Not great, wouldn't order again."
2296,237,43,4,"Quite good, I enjoyed it."
2297,237,32,2,"Not great, wouldn't order again."
2298,237,5,3,"It was okay, nothing special."
2299,237,20,3,"It was okay, nothing special."
2300,237,45,2,"Not great, wouldn't order again."
2301,237,34,1,"Terrible, not recommended."
2302,237,18,5,"Fantastic, highly recommend!"
2303,237,10,2,"Not great, wouldn't order again."
2304,238,10,2,"Not great, wouldn't order again."
2305,238,27,1,"Terrible, not recommended."
2306,238,32,5,"Fantastic, highly recommend!"
2307,238,30,2,"Not great, wouldn't order again."
2308,238,40,5,"Fantastic, highly recommend!"
2309,239,28,4,"Quite good, I enjoyed it."
2310,239,48,2,"Not great, wouldn't order again."
2311,239,9,5,"Fantastic, highly recommend!"
2312,239,15,5,"Fantastic, highly recommend!"
2313,239,18,4,"Quite good, I enjoyed it."
2314,239,47,3,"It was okay, nothing special."
2315,239,10,5,"Fantastic, highly recommend!"
2316,239,5,3,"It was okay, nothing special."
2317,239,41,4,"Quite good, I enjoyed it."
2318,240,45,3,"It was okay, nothing special."
2319,240,27,5,"Fantastic, highly recommend!"
2320,240,39,1,"Terrible, not recommended."
2321,240,24,3,"It was okay, nothing special."
2322,240,35,5,"Fantastic, highly recommend!"
2323,240,3,4,"Quite good, I enjoyed it."
2324,240,40,3,"It was okay, nothing special."
2325,240,50,5,"Fantastic, highly recommend!"
2326,240,44,4,"Quite good, I enjoyed it."
2327,240,19,4,"Quite good, I enjoyed it."
2328,240,14,2,"Not great, wouldn't order again."
2329,240,22,1,"Terrible, not recommended."
2330,240,48,5,"Fantastic, highly recommend!"
2331,241,8,5,"Fantastic, highly recommend!"
2332,241,38,1,"Terrible, not recommended."
2333,241,43,3,"It was okay, nothing special."
2334,241,25,5,"Fantastic, highly recommend!"
2335,241,12,3,"It was okay, nothing special."
2336,241,33,4,"Quite good, I enjoyed it."
2337,241,15,2,"Not great, wouldn't order again."
2338,242,2,3,"It was okay, nothing special."
2339,242,40,5,"Fantastic, highly recommend!"
2340,242,44,4,"Quite good, I enjoyed it."
2341,242,8,3,"It was okay, nothing special."
2342,242,18,3,"It was okay, nothing special."
2343,242,13,2,"Not great, wouldn't order again."
2344,242,43,2,"Not great, wouldn't order again."
2345,242,20,5,"Fantastic, highly recommend!"
2346,242,21,1,"Terrible, not recommended."
2347,242,33,2,"Not great, wouldn't order again."
2348,242,29,5,"Fantastic, highly recommend!"
2349,242,3,2,"Not great, wouldn't order again."
2350,242,11,1,"Terrible, not recommended."
2351,242,14,2,"Not great, wouldn't order again."
2352,243,44,1,"Terrible, not recommended."
2353,243,25,3,"It was okay, nothing special."
2354,243,31,3,"It was okay, nothing special."
2355,243,15,3,"It was okay, nothing special."
2356,243,43,5,"Fantastic, highly recommend!"
2357,243,28,5,"Fantastic, highly recommend!"
2358,243,8,5,"Fantastic, highly recommend!"
2359,243,13,2,"Not great, wouldn't order again."
2360,243,17,5,"Fantastic, highly recommend!"
2361,243,37,4,"Quite good, I enjoyed it."
2362,244,33,1,"Terrible, not recommended."
2363,244,40,3,"It was okay, nothing special."
2364,244,23,1,"Terrible, not recommended."
2365,244,25,5,"Fantastic, highly recommend!"
2366,244,8,4,"Quite good, I enjoyed it."
2367,244,45,5,"Fantastic, highly recommend!"
2368,244,29,2,"Not great, wouldn't order again."
2369,245,4,5,"Fantastic, highly recommend!"
2370,245,44,1,"Terrible, not recommended."
2371,245,33,4,"Quite good, I enjoyed it."
2372,245,6,5,"Fantastic, highly recommend!"
2373,245,10,4,"Quite good, I enjoyed it."
2374,245,17,4,"Quite good, I enjoyed it."
2375,245,37,4,"Quite good, I enjoyed it."
2376,245,2,1,"Terrible, not recommended."
2377,245,35,2,"Not great, wouldn't order again."
2378,245,11,1,"Terrible, not recommended."
2379,245,1,5,"Fantastic, highly recommend!"
2380,245,9,3,"It was okay, nothing special."
2381,245,22,2,"Not great, wouldn't order again."
2382,245,23,2,"Not great, wouldn't order again."
2383,245,31,4,"Quite good, I enjoyed it."
2384,246,9,2,"Not great, wouldn't order again."
2385,246,23,4,"Quite good, I enjoyed it."
2386,246,44,5,"Fantastic, highly recommend!"
2387,246,45,2,"Not great, wouldn't order again."
2388,246,5,4,"Quite good, I enjoyed it."
2389,246,48,1,"Terrible, not recommended."
2390,246,8,5,"Fantastic, highly recommend!"
2391,246,43,2,"Not great, wouldn't order again."
2392,247,34,1,"Terrible, not recommended."
2393,247,3,5,"Fantastic, highly recommend!"
